Sequence_1,Sequence_2,Sequence_3,Sequence_4,Sequence_5,Sequence_6,Sequence_7,Sequence_8
350.65894806910626,319.1831918259666,309.5550957344644,321.0221923501244,364.85610841619797,342.59858881362095,269.8019104587293,319.80634418212003
347.227768260023,314.50225343038466,313.08703366799136,328.62481795175256,358.78480001487696,352.31374918771627,280.0313975574244,319.4084620029082
348.37100044493826,310.80814235150484,303.46233444166035,328.69684775282934,352.9120155455317,360.8461932748716,289.09181722741005,324.0447783564832
352.3385772003818,311.5295563237235,312.7688817515378,331.5734754798557,357.06286558901786,367.7217860776374,306.93433690232604,333.1530586877925
350.35307831141364,315.93465909335714,319.42531129428437,329.10186179400046,355.7170451287908,370.82769490765844,306.09704377499634,347.1721823932995
353.0611828117468,316.41266590887005,316.18956184703103,319.6231428769477,360.84706853684486,383.95729421711656,308.7260996062015,335.5601184747699
353.36241302993915,323.964354612813,322.0364158509143,317.1333186895258,355.9840764798121,391.8038247193462,289.95391355422936,325.11705545351685
355.38656444820225,339.6031821488748,320.499327334346,312.774545974094,343.875055346663,367.1671875576228,256.6317983954755,318.11936712764594
366.1246328299875,351.79728666049084,325.5439919896216,305.7369860012564,331.39550739313745,373.4503913458636,277.91677131072265,323.3083391628842
362.93971516396124,353.3405440899018,325.9086580465033,301.832231159006,327.150856623364,366.2867472845172,275.15641222693085,343.95676760313506
356.31289859306105,360.9368445970311,331.83959333187136,304.98121141958643,328.91562019356627,349.2363335192944,298.9484201066408,324.8178339633862
353.83534633345744,348.318630294111,329.45403302507606,308.9411815527494,343.67131089693476,353.41163580133076,294.1950173066196,308.2707446656215
353.9745782329169,323.21097294276876,324.8316419808474,323.54613390858896,360.5847381452925,346.42216541641596,274.41949658198376,315.92575468627894
346.7967970947429,317.7177752236944,310.30812723254155,330.4002629695399,365.4339295383698,360.14909597575087,295.77767594205187,321.7517891433495
343.50301784902115,306.00130292146247,307.26410438446925,332.7668227555201,355.2146982848559,379.77665962197875,311.4723188160329,325.0724566880035
340.4650905483312,306.32337285639187,301.9525271998917,332.9050923760724,351.1230172860175,362.7361397965757,312.8965496814858,330.02138816692974
343.58179711241877,309.80762630204595,307.6830500458983,329.1120147276169,356.1453760090019,379.9780085586369,311.628686759336,332.257409802275
343.99766046509444,323.69250632791295,319.85892570338723,319.72790796090106,357.77414587198103,404.60647018577737,311.56581067806104,337.4351684072062
349.01418589322117,331.71958846702245,315.46229960978735,312.7568177891476,349.9446715262279,411.87465588744203,282.8711442043872,329.87142484669874
350.7969162425768,348.6960267439632,317.1480572023909,310.04446236508915,337.93797187997575,383.8368364063826,275.903473399854,330.312620312569
358.2458690588547,367.0373872359296,323.86044034444217,310.76421480550135,336.59919013215796,382.59415975880717,289.48317209509685,348.32342480524443
356.59134107551336,364.3721000471657,327.98710737337365,314.20838142960076,334.78893322302315,361.48041354036604,273.3339077327497,342.26686144385803
345.0020485389353,366.2479765996573,334.31156805268137,311.35197921843826,334.5101624196219,349.53008782149084,277.3805606795261,344.62152318342106
338.1410085653834,337.93723454082465,330.88173936798756,311.25379858039116,349.54790218740715,354.002157893815,266.57833986565373,321.59952352572867
340.76499455950864,325.3520655902734,317.5063927149435,316.283820862986,367.4551115408517,342.5793506337878,277.7147157074289,321.51081825938013
335.21483194481925,314.2255635044944,320.7478131195179,329.97704481684906,368.9382025893962,354.99701189831933,294.10784583994064,327.07357143324
330.4007628865613,305.72498571201663,309.7862300950756,332.6517228213273,356.05600456390505,365.32780862188577,298.25111991124027,331.6216805042745
333.4106665949739,304.23540034095765,312.8164119168466,339.68954472147806,357.0213536592002,354.91723537085727,299.0138580069496,334.47570677550453
333.31171063848274,312.2036622745957,313.7342985968716,335.8092411922685,358.54458885855007,359.141479629005,304.69765354961254,335.48392399129654
335.0105217424419,318.970432949951,315.98766053889386,325.747467449532,356.1432549747657,370.7410487477007,304.97969597238676,320.00544662810853
336.025926674813,322.54240434732446,317.66037143523334,323.5032228990762,355.6214547958512,371.1810567786344,267.3213426612665,320.3667162595689
339.76538953622855,344.03074528761897,323.01565551321914,312.09518579876266,345.17087633569884,351.8438550501359,271.00984059670475,311.9993281403596
350.0388016111677,364.7304949159471,322.7096544788785,310.22649492185275,339.78448154315254,344.0142258775622,256.42959521935325,352.0412061073894
358.3368815186746,359.0919997546138,330.310050791134,313.7058208398099,331.3053358729673,337.7906930380536,258.48487221206386,359.9954726318256
351.8002258649685,360.7618415881647,337.641876483556,313.27836642508146,348.2412742065922,328.77179063266436,287.4562990973413,330.6926428822356
350.5259785820863,340.90498877313433,332.0136387850965,316.54863522250537,352.1373722577551,335.17012015205023,241.75603694020444,315.26736266802425
346.4486913836455,319.7477651900415,323.62441276613634,329.3522363915448,360.10033371613275,337.18695358883804,275.6241927739406,329.3285052752251
344.0183517018309,311.5011144129116,305.75221277751,334.12804196879085,356.76120220143815,344.10690340081163,279.53233136460943,327.6666653765725
332.0487984582813,302.1338990540565,309.86756189200815,333.89211021367305,352.5932783253104,357.0048157861238,279.21110250448584,331.6395656198561
335.0923278282076,306.3189440881317,306.7736635652278,331.32149306695396,352.29002189919464,352.27567416515654,294.0880552791882,333.8561175320017
340.6344602865125,326.1099574826014,313.4703417097987,331.05693522130895,360.47610130725616,352.25311156090476,295.1188876495961,333.26552148854853
342.66580472021536,346.6136336921563,313.60478291217896,321.685550191213,348.0292364853346,373.7019122265769,293.7986140648664,323.8127395781872
344.4091666754772,355.5486585741224,316.9103608113718,318.73772993361797,350.78632599111177,369.8297156463835,301.68924161120566,321.2678328098314
342.8117320217926,372.51759317913695,321.8150827483128,316.00955929977187,344.56271219306797,357.1056514904148,261.32127070090826,320.3016037054049
351.69812790378194,370.0549269695407,320.41519376068305,315.4865507068596,335.6206738006872,348.61239078139664,259.1118375695006,348.9686683257609
351.38895495219947,373.57858551191816,330.353183007784,309.9529246529432,335.27873142979837,342.5387350910131,255.11388856946556,359.7520795166701
346.2476582265307,370.9443346977212,332.1556313065765,312.0491686104106,342.01917901154576,339.41892195446997,247.48309110278782,340.07896673760433
351.4793566291825,349.09541870127026,331.6247226398947,315.04217105759,349.07047883656725,336.73366762454515,237.75144178343237,320.9119076771731
353.76620804553176,332.80421258364026,330.16413153537206,327.4953999381861,365.10643790859706,337.0518812394904,256.85540180492444,317.7206679941198
352.7651095046314,321.1606389653071,319.3320685944852,334.6114259536904,360.6021674381306,357.3242752543751,301.2534460969149,329.7191660814842
355.4646371043406,318.31106676826613,304.938639032357,342.62148229354426,354.5140242635036,366.5333649458489,297.95649212865334,334.6501212346128
356.72100885238524,317.92078547279067,318.01882518926396,347.34186131204376,358.5217825943624,365.8575965240168,293.506714251579,349.2453721059459
358.99169218770703,322.3826938146931,315.42014764326274,344.03073394503843,360.7902616456489,380.7965072691255,280.95537130202933,394.0026939003322
355.2830412430427,330.1289701455976,313.5017823157613,330.80459627065494,357.13618437240564,386.13156710289644,295.79846597237554,365.3701794075145
352.242965509346,339.57385617957686,320.09376658507273,322.69941204965204,353.9154615884367,391.9141516647452,300.9656687922336,332.72563028942477
351.9225181519003,352.38407186452224,326.2619937926896,315.3942179435399,342.89598498466376,362.03276116959853,267.14908820082127,319.86513869844134
357.0111421722941,360.26396629289127,326.51902006492094,319.30791930946793,337.2487352144708,350.5883627164302,272.09366613287733,342.4914679144059
362.1665750799041,369.1879905808437,330.4383312700196,319.12800276022887,332.20854175447784,341.4669394817614,262.3387199551861,331.1021683092422
367.99913397716574,369.66448836064836,330.7855111500018,321.0298373735311,338.81874231440275,346.29641222211046,271.41480219721956,329.5310382106914
373.7606549244531,352.1821713114215,330.3721504252858,312.63175551678626,348.5786242120993,350.07266821367233,261.5376619493386,309.3767822202556
373.6684244411686,336.3996573484851,326.0354817042439,329.87702894032265,370.8296400534397,357.1005660621177,284.2859704858926,337.76211344999984
362.65108106815387,332.51316638401505,311.9186071572171,332.1944351874951,374.8623983486599,363.4288666421577,280.51166002444563,334.72507507572556
358.36591569805114,325.8528202892381,317.12712001266834,339.92726065509555,365.8392071621623,368.03205117773564,282.53544333762716,332.86258115394037
357.1048772394698,321.8156175488469,318.42906846106536,343.2200607970541,361.286856489155,369.0215228307236,281.86525244956755,328.24638834851794
357.5802775539612,319.86697086209335,318.9257277422425,338.2665951866679,362.1037856599217,382.32520524107287,284.0881131656835,335.50657200369824
355.34025912717556,328.54622996272195,321.7637572392795,333.6730620198808,368.0336508523986,398.98323565696523,287.2028653147894,315.341060224835
358.756057238764,333.0155137879715,318.89450367568895,320.2929253544777,361.4110123375466,389.01538104360196,291.2551919274216,326.84441345632126
362.65246576009326,360.4125006181145,319.23390456027306,317.00897098921524,354.23755217011325,386.7828993728354,258.68127701992375,327.5221790891272
377.1840011815982,375.28980480848685,332.881812994596,313.1284470743787,343.8342687825222,375.5955227716271,255.66881057697094,331.43477414514575
365.7949995312524,369.50605401591224,336.19877852582215,311.85248810595857,340.83314579536165,365.89298695042015,245.77717442662134,353.0987894208833
367.03697254810794,369.16205257051945,336.2956595976169,311.3517700618339,350.591082108498,356.23213710108,269.27686994898966,346.3891990552343
366.7282679800116,353.82370735943414,330.9411684171612,323.67623710339603,364.7274543714723,350.23385761637957,265.5655972451492,329.887452643841
369.16558725941593,337.9487372557472,327.63205862883495,331.0637290883176,379.93973791640326,344.21352771949773,277.24810427636265,330.2655713304783
366.07729969233026,326.8039986598011,313.30435435194335,343.0357799568345,376.0293969887412,351.29112100606386,277.5582490656018,328.1979581365625
359.9839219385161,321.1072733381566,301.08335082948736,344.3478011378381,377.1233330615868,347.492786712404,287.01460393674904,332.0049720691375
357.03573496608215,315.0909890344701,316.5965432444819,348.8212344717087,369.9010387071865,349.86939934792315,283.41976354461565,349.8926513954862
356.3387346536243,324.27984601772334,325.5751838566794,347.14935441326645,367.6117239651861,375.4413014201294,281.60312051640886,349.6209037701557
360.9622872014143,337.8439103517605,324.2163397227666,334.49062965224306,365.12347223038154,401.92927413949957,284.1527744453724,344.1633874530042
360.78768556724253,347.0209013796252,323.07089919568426,323.08218589800845,368.5238716027519,397.7187631112723,285.7597945822478,331.18411280885937
361.82988400074345,361.720232462719,328.2114820270361,314.7319596547537,353.6991673975673,396.5602967219357,258.5585335686577,333.04252156526053
365.385692709495,370.46477306806,334.1217812893136,309.43731299111425,346.4070681441106,386.14411795282325,281.1721309153487,346.6141533141523
354.6471938852621,370.85562254031186,340.42635560109966,311.47812765367013,344.05462877087484,358.71378371466716,277.9038931927805,350.63059293375534
347.51095958556937,373.39085966830015,334.57066582616164,311.5980566508108,350.84269480503514,350.1358907764674,273.7441345871848,334.58501744502246
357.202959434519,351.0636370500803,336.8282775217853,317.7154531392818,364.70036421142845,353.1926559102578,269.7660818635534,329.0237242508396
359.49203225658607,326.17825329979917,331.6313054097538,332.8736048892645,367.24487124454646,366.2352058152984,280.1682694208087,338.8013790250574
352.0250857234134,316.06102187282767,319.3158472693078,341.3509352144739,373.0588534294863,374.58924454370714,293.98383440886914,332.4139863069899
344.5398764291323,310.46067833671646,311.86165549081244,339.5252738386186,357.3877232814563,385.1727309606509,295.4041430821202,333.648450369597
350.335695522447,317.0975267358981,332.0559430926013,343.89622361731205,356.77579830863993,370.8910885175896,294.9846752486025,347.1326881402657
355.4014702410253,324.9765055030024,333.14304354312344,343.4543303677354,358.12471169560655,369.4267235900767,301.0463010739094,349.4799698789455
355.0231356891109,326.42904632800787,330.8250017918947,325.39073054813105,357.8886503979375,385.3411924578809,302.6587080439297,336.2507927825151
361.28569549176154,333.2953368271216,327.9366659867604,320.1567279411536,353.97238556270344,383.2691367437917,300.07541824887124,332.4608558893866
369.06746473726525,365.79843677663945,330.4250079651753,316.97735544831494,348.9946253093745,382.5742203985991,270.99063507892885,316.20670737659736
383.60258118584915,373.37648032016,332.8971653455785,318.7003698323486,343.2371798846295,377.0928348723039,262.76468410953197,334.08352822859655
381.15546020739464,378.1499196903787,335.07906827942065,319.7690338992791,338.42929915912924,361.5512599691755,261.8888977801481,348.1123730170404
372.71782572572033,373.39304223597486,337.75117447284737,318.7021834502484,346.67851947066066,345.9249694791752,281.816963590118,326.68376170110895
370.3198793344394,356.2863026214332,336.70077591808104,320.05495517270396,360.70031941811044,342.5628068582909,286.48664130667817,316.93025931161066
362.0255721802313,335.15575873225384,332.3488488931201,334.71765742564185,372.68750511651467,362.3031408478408,288.2964322503421,329.9166440281932
351.22365246983645,317.9913759652767,317.1030928094965,362.6060781465211,394.7863764485069,367.21751621272176,287.4645042591927,327.89723151205544
345.97098726532147,314.849527988902,317.59214691675123,354.38855708685895,371.2785113363204,362.0010304730993,315.87752300911825,333.93116269247525
335.920478590563,312.3396280693386,326.9829868503176,354.7081603667885,375.6557387464553,352.30218026016246,326.3676947761246,346.72917481377516
337.78084670519087,317.64151177943046,333.07518808160575,346.4940274798377,374.09114464051663,365.7437829549765,317.8342167043075,355.04586052160283
337.94822579921595,321.9380871930502,333.0266661378748,339.02909674638516,378.598228241577,368.0852064182439,322.0814670980544,337.44635625792347
341.8180094520714,334.50800827690045,331.4839277604647,337.22237827504165,372.4447142791119,367.8071130517674,325.6909389300185,333.49509843036145
346.7029084648077,354.2085229140706,338.18477232111604,321.3718291633034,367.8585230451699,357.6329913064265,256.88579271085604,334.44423859905504
363.4589237114997,365.97033537055995,336.92996124930477,319.07964246011187,357.6386016213592,345.964526939523,280.71341423565127,341.9432359016654
366.40587843873726,364.56174491830836,341.4459391019807,320.28155549981534,357.76937978003247,347.1932015915488,270.76138205256177,358.46457731182
354.9940567548224,370.665993799085,338.4492873527879,324.4664644480644,362.48926665590363,331.2822313549267,308.06985486575303,354.52827039747467
352.23071254366147,368.7236972404874,338.1017440326167,325.454056769104,365.7397587001193,326.4507037109661,276.0586310717126,339.3378724913608
354.12957727236255,341.76833341234004,342.2010772468392,331.827352275209,376.20955016965905,339.8135163834134,302.68338036869676,333.83562844240646
353.90863447088805,331.9572799019032,324.93451712126557,331.86824687085203,361.8009719039843,346.2929944693159,324.69141615301464,336.57328311343286
358.4781371686423,326.4062157352555,327.657743664214,334.2094109612821,360.0776418272127,360.12600579806684,334.28305011944707,331.20721975510503
354.05753051243454,328.5065044480654,345.4323519712032,333.5336875858966,362.1970445646304,354.0988639182308,325.6331355952018,340.229234284293
353.9695938282872,329.3391636834496,346.87438632652356,331.52686114926644,370.3030239318822,394.06447928226004,331.12235079183,335.3513306874308
357.46223743439185,332.16705570865787,338.13382156582344,328.60349024368276,372.3870810536584,387.0775866452507,328.9921769931163,324.76093007182646
363.7519373825944,334.1992525121377,336.81765869275915,318.59245326745804,363.79643007081387,379.37569636141285,328.74924486018006,330.5432052993847
367.2073290624352,348.0703234993347,335.40072249295275,313.42501404696765,347.6235926253106,371.64759743035114,315.74195723935685,327.69042788264846
379.0950564014581,360.84749040602895,340.14449233045156,313.8980615416925,341.7897602154634,365.89529820146856,285.44865825040574,349.9024043380826
374.3349217579062,371.01677950920407,343.3315225271246,308.0346252794204,336.5965664341472,360.9304012324114,263.14352861011395,354.9488354958547
367.1290113592391,374.15335172071156,342.85680415916,318.3747892628062,349.6793162964542,340.811806564573,313.2321980071095,337.1957148820053
365.007578101575,362.8811093050244,338.8862743680273,326.4881424234007,367.5626200748279,349.0572981746697,311.3874477454111,318.2121793171282
362.36972791604103,341.54490361350355,336.70957092249085,332.61623716750057,373.6931739222587,355.43821774028436,318.11132329617834,325.12218182381747
353.5113588177128,332.0820075935513,324.71961528079567,340.4030809322531,377.25233459260045,373.57948342470667,328.3788211565649,323.2660618426502
356.0015682225522,332.0239873012975,310.8592862466325,342.9323415363379,370.7421944330962,377.8143590223897,333.5558208397595,334.1319336390976
358.4750504854205,334.7261327940444,335.22796916114254,348.833503802584,371.548871440666,377.878256507807,336.46476091372887,345.17735727394273
358.9309401358228,336.2415559933033,339.6038327679907,343.3477293362163,366.36467442691645,399.33865524924653,336.1836481068042,349.1038608450754
363.4023550674951,344.9438220427467,339.9833863546114,331.1700327988834,374.87568771881973,421.7348227985629,331.6640726685282,335.0602596187696
365.803302544618,349.77863767619556,334.85350102745156,328.0562436873821,371.4970623068102,418.4191692610057,326.0094017503836,335.7584415348074
368.4588890059933,360.7721318400536,333.6821014632401,317.81152143102236,351.68701459041256,391.7915331548132,305.41221187759214,335.1467607707178
376.54138554773965,365.9547957631536,342.98377130401144,313.0763436361297,341.44790076039993,368.27428497317493,282.2967885232636,366.0039126013555
371.5607240993894,369.90636133763684,348.1725961178937,313.69129500703576,345.26029247106356,355.6593843129693,306.08146108579945,381.70622735801555
366.3387635335813,370.6185071904529,347.090331034336,318.8607468459536,362.68280938086673,354.0115981282014,308.9675806675072,384.70305532139383
366.1264760591542,352.6465576198633,337.4980083236469,331.6553742450556,376.1976891972094,358.8930150735115,295.66977572921957,352.1450934050972
365.86875352297056,340.19968570564896,334.98348010634436,338.2529910727055,404.2114519813985,378.03831080550407,308.03518502296265,341.8054080971826
362.53473492746633,332.9071770700786,322.264277905462,351.77513819955146,378.423746935064,378.1049652103739,328.8031605244767,338.2337461799495
361.83884003364795,333.7607968970343,331.1202257188864,356.43762396598987,372.5320871097186,399.36809143275065,332.1551250880524,337.5997054530335
366.8287894769901,331.20308053820935,331.585870366919,361.4165894402349,370.98599511600094,407.82170400375065,337.82865186777497,342.044077958712
359.86692899510973,331.0077448892018,331.06433628698716,356.40100799637855,376.30661842938815,410.11132977645565,334.32055048205956,339.60855166753663
362.49529161895043,331.81099362349994,337.157614829986,344.8568641718886,369.73492297780035,415.64276279164,342.91492119189445,338.79058291472876
367.2021521272983,341.848026525253,337.92904198820094,327.6425946438547,363.3261733371587,428.9658699568508,336.9831708335433,322.1667446802193
371.5365678562374,354.8057851624959,339.1943615662726,323.25942856529326,350.7221702338664,398.0054694809458,295.3619742173753,352.2752382212641
381.73230715758024,368.2784939921159,351.4807209766699,314.8821217962289,349.98090587809736,381.21245062283214,301.0760016375652,351.25508525087895
379.7429520864555,366.8738107606779,351.1217659957454,319.00154976582303,341.8311284367545,367.2471682165956,308.5616689337917,362.3803876435044
371.75402890088606,368.90136980081115,346.440477230636,319.8862494975752,356.4323266150067,365.0953843805862,311.23541623619826,364.94677379889515
368.82179046763656,361.3138602822984,345.7091834750571,330.777109895353,365.4713000810198,364.4821886126197,278.1631043124263,343.41331615834423
364.4057741648066,347.1065613562534,338.8800521470111,342.64021141704586,391.81987427050586,369.5903961230466,316.0490848495595,339.49262991012654
358.946717333346,334.19899437535605,314.3435367640805,347.840122515713,388.1347355991556,374.69263661032363,317.5179311901649,341.85983761734246
349.6945467143854,331.68566835024274,325.3810824541185,342.08710479375503,379.9783364731094,381.44345953775485,309.5197171344326,340.6660210959083
357.8139951459634,331.41439452978074,334.6306266633334,341.7481777084933,374.1907165027452,388.1519592018393,299.5819699843523,346.77668575826647
361.07883775649003,328.670675427142,338.9817667653041,334.3485029285761,378.2633480617543,389.5936239812134,299.18709585055,344.69891903871377
369.01325468429064,329.83791782880957,335.090281821596,333.1656764640711,383.1942281476995,415.5877426057602,324.64574445017325,340.0543946841947
381.40077234440463,342.16808141219013,329.543466207066,332.5448564100007,362.6698565749742,410.98153767211323,318.10968870763446,339.2349269251131
381.54320392617484,364.13112529677676,337.0400791072799,321.92376944620014,357.1407978714076,402.26442471506965,296.53603121599923,346.50886990471344
391.4214722454152,379.53432182287645,354.9130638350469,321.97348042103397,347.7301777084099,382.5336028657528,300.7581395323556,379.2369812277431
384.6745226810928,382.99437378688935,353.0963718627618,323.8172690479099,349.0571001510566,374.14720499023275,311.50153277749143,371.61816365127953
367.8703855896612,379.7438433565078,347.73535756549063,326.56720228743893,355.7288620852516,361.6071330124995,319.17522841311853,369.87496642426265
371.9743599344766,362.49318864346435,347.3276723335269,335.43302646002707,368.86352671295145,343.74794594128485,323.32301693682666,345.572139044054
356.58305154974295,346.7923476284127,345.6800722760373,342.19706101320116,385.54836789951514,350.4737969941029,325.6189899422857,347.306038999471
348.6762288770934,333.65016347159167,324.5922146941273,351.50373189400295,397.55214047095416,368.00801204732886,308.3950996361896,361.5488664781623
345.0336928924685,330.2712687769781,335.5153970722098,354.3870989642816,371.53317134344417,359.2848347751792,325.7279549601811,353.1271097547181
350.7707040989067,329.31776744371905,339.902273273871,357.9660649386669,376.93257603980857,351.27750460118574,316.6339074369672,358.726681748487
