X1,X2,X3,X4,y
-0.36913424885427865,0.7981847595203514,0.4054472885734443,0.20585800940049484,Marvellous
-1.2632969639453542,-0.4235751558915308,-2.055106858641592,-0.2231429703959317,Bad
-0.8198808587684283,0.4033272303498465,-0.05988064098342018,0.3939294928989517,Good
0.419676935922425,1.0469713684983182,0.4078476144598082,-0.8389718529605468,Good
-1.0418690674950497,0.01834927504163382,1.4386287418711874,-0.33345060783158836,Good
-0.8431045499032924,-0.3431306155997785,0.6971152741487391,0.29478952322889745,Good
1.1284562230559554,-0.4963672376323155,-0.8428313027400108,0.5689967906738264,Fair
1.188247191842199,0.5802040608932,-0.04297372811726528,-0.706660353401128,Good
0.3546637202313891,1.2553735424165429,0.016755991316870576,1.372051033248475,Marvellous
-1.0638322603387556,0.6801661340662047,-0.11924437497817435,1.2057621675875625,Good
0.10625023727441407,-0.029874205802922577,-0.2550254545311376,0.06475574300376176,Fair
-0.45998691591569646,-1.6791989240308007,0.898670490156224,-0.5194613465197622,Bad
-0.6057656665789156,1.1034061313923342,1.1852043506607908,0.6953969783515936,Marvellous
-1.617029939647909,-0.5634548642459393,-0.16846885730685046,-0.6328401233969528,Bad
-0.31421433374351965,0.6050351765063902,1.7440481911138026,-0.40942362562959606,Marvellous
0.7151785202271281,0.3185857318477217,-0.5335273120352242,-0.14181926845378343,Good
-1.0465346552417365,-0.10978272063042081,0.09086656517150284,0.3082048867656286,Fair
2.0868541575261115,1.988584615316858,1.2445289354400038,0.7572202176249788,Marvellous
0.38092524274751155,-0.6395515099125829,-0.18789857656460238,-0.20908166406479442,Fair
0.2837458308823308,0.1656432497010602,0.7668938825402483,-0.9727849843531724,Good
0.30198341672512835,0.8986618687899319,1.1307432177488934,-0.26780618916178484,Marvellous
1.476116279751838,1.0525307123952665,0.7475184286449461,0.3991707250646588,Marvellous
1.2895218211724084,0.6182360944638107,-0.13337491046651856,-0.41497985216062194,Good
1.9523120295239609,-0.39182199053609673,1.2754400063668963,-2.023669267118534,Good
-1.7124367092671957,-0.12494589220202124,0.24477318572565313,0.8967621314744361,Fair
-0.6223889479889457,0.5331864863525876,-1.4113586032120777,1.0853477727908096,Fair
-0.22871879778308668,0.6581806214806784,-1.1374041764997058,-0.4526750542368802,Fair
1.1731720347312624,-0.8827293567029518,-1.5914166131880965,-0.2970796764451303,Bad
-0.24172274570753446,0.43772918780284403,-0.7237906672625484,0.19912646194545597,Fair
-0.11975928090939045,0.007636649490140472,-0.3840175186489345,-0.7949251931657352,Fair
1.0649191087800265,0.710235126791179,1.5067379036426227,0.06851360668085626,Marvellous
-2.203579725986479,0.04154075599139333,0.373089237514167,-1.0339456236915232,Bad
0.4559811697711009,0.7609980742110962,0.9001416067968704,3.135013093147975,Marvellous
0.9189175696774385,-0.25429824273836243,-0.9160686076909695,-0.5954160995628451,Fair
-0.04420478728432327,0.018213194425044255,-1.2632745877184797,-1.0174248230804348,Bad
0.1606476588249925,-1.6128220673206068,-2.381110955086108,-0.8140931116726138,Bad
0.9688613154016231,-0.09659542823108648,-0.49507216887504235,0.31233501136696584,Good
-0.011729538489468028,-0.8098350433203869,-0.9100284752875074,0.8656613413429719,Fair
-0.7927065783853963,-0.5275816891952035,0.6927794757724977,0.976421565465469,Good
1.955261620728302,0.7021522574887339,0.6653838596387301,0.0026412753313587406,Marvellous
0.32446601519034507,0.8964178651949504,0.106416633804836,-1.2064895818181118,Good
0.6195123945184351,0.4023589862156111,-0.591416534963705,-0.11446451109229495,Good
-0.5043844275246838,-1.263317717295662,1.2881630594333495,-0.7139758041583643,Fair
-1.7814681871534601,-0.5235333415539472,-1.5361407875274202,-0.701629304137397,Bad
1.0603809915561666,-1.6051154145159328,-1.2342546882912506,0.17267882482311467,Bad
1.3598565140873256,0.9894495215484849,0.8909831131345032,0.19170460120297567,Marvellous
0.09831795687208555,0.43211433589273734,0.6513839376971446,-0.16359422107846297,Marvellous
-1.0847299467244742,-0.7522148909601912,1.4572210448720948,0.44104807220580333,Good
-1.6298784084326428,-1.2011844309590591,1.3714480935208138,-0.3204960450233988,Fair
-1.018961567229068,1.4496188425069332,0.05059503647888632,-0.06245975553488343,Good
0.13208192275849756,-0.7589347512421845,-0.8176681788330612,-1.1113067002039887,Bad
1.0597310204701436,0.8338782226925768,0.8358794255562949,0.3544635418567833,Marvellous
-0.6532651601866031,-0.22742107724264896,1.0286460042539598,0.674206015385977,Marvellous
-1.3685778705090796,-0.711657433608465,0.5341220523929335,0.807252407159557,Fair
-0.42996513315371526,0.749404754031649,-0.4496587140397654,-0.15216142916534572,Fair
0.6699131628220086,1.4171159431048612,0.019973920622336463,0.2692986211174736,Marvellous
-1.4371147000406657,-0.8219115400177576,0.7056577682254651,1.8722144040454338,Good
-1.3126294809104684,-0.6338392589793016,-0.389371589288373,-0.19231235434786317,Bad
-0.667454350474711,0.08362955924633718,1.176665003904035,-0.11364064088889993,Good
-1.7450046736330744,-0.7873728789110231,-0.33289947137079146,-0.5906456201789648,Bad
0.33908529007985205,0.6362907122187451,2.5057348680258036,-0.6801313253234251,Marvellous
2.3876182149329237,-0.03674838143748193,-2.295903775078419,-0.363988196411907,Bad
-1.9235172467197126,-0.9558981832078154,-1.2344910816864068,-0.3863101996302084,Bad
-0.4757560951193429,-1.6632385184408216,0.057822581968392725,0.8300192654812222,Fair
-0.7717315114207086,0.5831307320527858,0.299998858139223,1.093921779933974,Marvellous
-0.1976282945202015,0.16135622151295562,0.41942534444762486,-0.3070705273228991,Good
1.4751518862214357,-0.21494931866495182,1.3875090656686921,1.0966938111446538,Marvellous
2.7112814832159704,-1.3972660466858076,0.32529867358494247,0.9400042271493434,Marvellous
1.0969728944637056,-1.5255874557291214,-0.6858575900357423,-0.7190189280636229,Bad
0.31602995725354566,-0.8945249093645053,0.14456707445615127,-1.309354900630667,Bad
0.9917316930506398,-0.5847028875443993,-0.26262803083419844,-0.6877985856564209,Fair
0.05047358795493602,-0.12876850156567504,1.2429729840820185,0.33102390045739744,Marvellous
0.7048323843988328,0.3092025693521864,-1.240910652199858,-0.8044928906081426,Bad
-0.4070404471055767,-0.6739545926710794,1.1924470512007244,1.650960272630986,Marvellous
-0.6940076237460098,-2.2096420674580397,-1.8814806322793325,-0.35938669286570163,Bad
-0.15132023106518958,-0.06660787601723038,-0.7644780330356197,0.807784639917848,Fair
